Date,Close
2018-12-12 00:00:00-05:00,14.209734916687012
2018-12-13 00:00:00-05:00,14.160430908203125
2018-12-14 00:00:00-05:00,14.190013885498047
2018-12-17 00:00:00-05:00,13.470158576965332
2018-12-18 00:00:00-05:00,13.144744873046875
2018-12-19 00:00:00-05:00,12.898219108581543
2018-12-20 00:00:00-05:00,12.582667350769043
2018-12-21 00:00:00-05:00,12.454472541809082
2018-12-24 00:00:00-05:00,12.216300964355469
2018-12-26 00:00:00-05:00,13.030058860778809
2018-12-27 00:00:00-05:00,13.16899299621582
2018-12-28 00:00:00-05:00,12.970515251159668
2018-12-31 00:00:00-05:00,13.288080215454102
2019-01-02 00:00:00-05:00,13.615568161010742
2019-01-03 00:00:00-05:00,13.65526294708252
2019-01-04 00:00:00-05:00,14.32016372680664
2019-01-07 00:00:00-05:00,14.419402122497559
2019-01-08 00:00:00-05:00,14.121685028076172
2019-01-09 00:00:00-05:00,14.310239791870117
2019-01-10 00:00:00-05:00,14.349934577941895
2019-01-11 00:00:00-05:00,14.568260192871094
2019-01-14 00:00:00-05:00,14.49879264831543
2019-01-15 00:00:00-05:00,14.399554252624512
2019-01-16 00:00:00-05:00,14.58810806274414
2019-01-17 00:00:00-05:00,14.846129417419434
2019-01-18 00:00:00-05:00,15.282779693603516
2019-01-22 00:00:00-05:00,15.292703628540039
2019-01-23 00:00:00-05:00,15.143845558166504
2019-01-24 00:00:00-05:00,15.540801048278809
2019-01-25 00:00:00-05:00,15.511029243469238
2019-01-28 00:00:00-05:00,15.243083953857422
2019-01-29 00:00:00-05:00,15.550724983215332
2019-01-30 00:00:00-05:00,15.778973579406738
2019-01-31 00:00:00-05:00,16.225549697875977
2019-02-01 00:00:00-05:00,16.374406814575195
2019-02-04 00:00:00-05:00,16.47364616394043
2019-02-05 00:00:00-05:00,16.44387435913086
2019-02-06 00:00:00-05:00,15.98737621307373
2019-02-07 00:00:00-05:00,15.44156265258789
2019-02-08 00:00:00-05:00,15.491181373596191
2019-02-11 00:00:00-05:00,15.312551498413086
2019-02-12 00:00:00-05:00,15.70950698852539
2019-02-13 00:00:00-05:00,15.560648918151855
2019-02-14 00:00:00-05:00,15.610267639160156
2019-02-15 00:00:00-05:00,15.35224723815918
2019-02-19 00:00:00-05:00,14.875900268554688
2019-02-20 00:00:00-05:00,14.538488388061523
2019-02-21 00:00:00-05:00,14.469021797180176
2019-02-22 00:00:00-05:00,14.82628059387207
2019-02-25 00:00:00-05:00,14.49879264831543
2019-02-26 00:00:00-05:00,14.359859466552734
2019-02-27 00:00:00-05:00,14.389630317687988
2019-02-28 00:00:00-05:00,14.032370567321777
2019-03-01 00:00:00-05:00,13.635415077209473
2019-03-04 00:00:00-05:00,13.208688735961914
2019-03-05 00:00:00-05:00,12.910971641540527
2019-03-06 00:00:00-05:00,12.553711891174316
2019-03-07 00:00:00-05:00,12.643026351928711
2019-03-08 00:00:00-05:00,12.742265701293945
2019-03-11 00:00:00-04:00,13.526252746582031
2019-03-12 00:00:00-04:00,13.675110816955566
2019-03-13 00:00:00-04:00,13.903360366821289
2019-03-14 00:00:00-04:00,13.893436431884766
2019-03-15 00:00:00-04:00,14.220924377441406
2019-03-18 00:00:00-04:00,14.578184127807617
2019-03-19 00:00:00-04:00,14.201077461242676
2019-03-20 00:00:00-04:00,14.359859466552734
2019-03-21 00:00:00-04:00,14.300314903259277
2019-03-22 00:00:00-04:00,13.65526294708252
2019-03-25 00:00:00-04:00,13.734654426574707
2019-03-26 00:00:00-04:00,13.65526294708252
2019-03-27 00:00:00-04:00,13.278155326843262
2019-03-28 00:00:00-04:00,13.585795402526855
2019-03-29 00:00:00-04:00,13.903360366821289
2019-04-01 00:00:00-04:00,14.340010643005371
2019-04-02 00:00:00-04:00,14.211000442504883
2019-04-03 00:00:00-04:00,14.32016372680664
2019-04-04 00:00:00-04:00,14.369782447814941
2019-04-05 00:00:00-04:00,14.459096908569336
2019-04-08 00:00:00-04:00,14.955291748046875
2019-04-09 00:00:00-04:00,14.617878913879395
2019-04-10 00:00:00-04:00,14.875900268554688
2019-04-11 00:00:00-04:00,14.677423477172852
2019-04-12 00:00:00-04:00,14.627803802490234
2019-04-15 00:00:00-04:00,14.82628059387207
2019-04-16 00:00:00-04:00,14.796509742736816
2019-04-17 00:00:00-04:00,14.727042198181152
2019-04-18 00:00:00-04:00,14.280467987060547
2019-04-22 00:00:00-04:00,14.300314903259277
2019-04-23 00:00:00-04:00,14.766737937927246
2019-04-24 00:00:00-04:00,13.92320728302002
2019-04-25 00:00:00-04:00,13.595719337463379
2019-04-26 00:00:00-04:00,13.039982795715332
2019-04-29 00:00:00-04:00,13.119373321533203
2019-04-30 00:00:00-04:00,13.427013397216797
2019-05-01 00:00:00-04:00,13.337697982788086
2019-05-02 00:00:00-04:00,13.516328811645508
2019-05-03 00:00:00-04:00,14.310239791870117
2019-05-06 00:00:00-04:00,14.578184127807617
2019-05-07 00:00:00-04:00,14.548412322998047
2019-05-08 00:00:00-04:00,14.82628059387207
2019-05-09 00:00:00-04:00,14.885824203491211
2019-05-10 00:00:00-04:00,14.518641471862793
2019-05-13 00:00:00-04:00,13.93313217163086
2019-05-14 00:00:00-04:00,14.439249992370605
2019-05-15 00:00:00-04:00,15.024759292602539
2019-05-16 00:00:00-04:00,15.391942977905273
2019-05-17 00:00:00-04:00,15.253007888793945
2019-05-20 00:00:00-04:00,15.233160972595215
2019-05-21 00:00:00-04:00,15.153769493103027
2019-05-22 00:00:00-04:00,15.193465232849121
2019-05-23 00:00:00-04:00,14.77666187286377
2019-05-24 00:00:00-04:00,15.292703628540039
2019-05-28 00:00:00-04:00,15.590420722961426
2019-05-29 00:00:00-04:00,14.82628059387207
2019-05-30 00:00:00-04:00,14.756814002990723
2019-05-31 00:00:00-04:00,14.717118263244629
2019-06-03 00:00:00-04:00,14.856053352355957
2019-06-04 00:00:00-04:00,15.014835357666016
2019-06-05 00:00:00-04:00,14.945368766784668
2019-06-06 00:00:00-04:00,15.114073753356934
2019-06-07 00:00:00-04:00,15.520953178405762
2019-06-10 00:00:00-04:00,16.00722312927246
2019-06-11 00:00:00-04:00,16.62250328063965
2019-06-12 00:00:00-04:00,17.088926315307617
2019-06-13 00:00:00-04:00,17.00953483581543
2019-06-14 00:00:00-04:00,16.870601654052734
2019-06-17 00:00:00-04:00,17.148469924926758
2019-06-18 00:00:00-04:00,17.56527328491211
2019-06-19 00:00:00-04:00,17.515653610229492
2019-06-20 00:00:00-04:00,18.111085891723633
2019-06-21 00:00:00-04:00,18.081314086914062
2019-06-24 00:00:00-04:00,18.091238021850586
2019-06-25 00:00:00-04:00,18.0118465423584
2019-06-26 00:00:00-04:00,18.051544189453125
2019-06-27 00:00:00-04:00,18.16070556640625
2019-06-28 00:00:00-04:00,18.07139015197754
2019-07-01 00:00:00-04:00,18.35918426513672
2019-07-02 00:00:00-04:00,17.962228775024414
2019-07-03 00:00:00-04:00,18.111085891723633
2019-07-05 00:00:00-04:00,18.0118465423584
2019-07-08 00:00:00-04:00,17.99199867248535
2019-07-09 00:00:00-04:00,18.15999984741211
2019-07-10 00:00:00-04:00,18.450000762939453
2019-07-11 00:00:00-04:00,18.43000030517578
2019-07-12 00:00:00-04:00,18.440000534057617
2019-07-15 00:00:00-04:00,18.09000015258789
2019-07-16 00:00:00-04:00,18.1200008392334
2019-07-17 00:00:00-04:00,17.959999084472656
2019-07-18 00:00:00-04:00,17.729999542236328
2019-07-19 00:00:00-04:00,17.290000915527344
2019-07-22 00:00:00-04:00,16.989999771118164
2019-07-23 00:00:00-04:00,16.780000686645508
2019-07-24 00:00:00-04:00,16.8700008392334
2019-07-25 00:00:00-04:00,16.639999389648438
2019-07-26 00:00:00-04:00,16.809999465942383
2019-07-29 00:00:00-04:00,16.940000534057617
2019-07-30 00:00:00-04:00,16.700000762939453
2019-07-31 00:00:00-04:00,16.450000762939453
2019-08-01 00:00:00-04:00,16.020000457763672
2019-08-02 00:00:00-04:00,15.880000114440918
2019-08-05 00:00:00-04:00,15.479999542236328
2019-08-06 00:00:00-04:00,15.649999618530273
2019-08-07 00:00:00-04:00,15.850000381469727
2019-08-08 00:00:00-04:00,15.630000114440918
2019-08-09 00:00:00-04:00,16.68000030517578
2019-08-12 00:00:00-04:00,11.0
2019-08-13 00:00:00-04:00,11.350000381469727
2019-08-14 00:00:00-04:00,10.359999656677246
2019-08-15 00:00:00-04:00,10.520000457763672
2019-08-16 00:00:00-04:00,10.5600004196167
2019-08-19 00:00:00-04:00,9.779999732971191
2019-08-20 00:00:00-04:00,9.649999618530273
2019-08-21 00:00:00-04:00,10.0
2019-08-22 00:00:00-04:00,9.75
2019-08-23 00:00:00-04:00,9.619999885559082
2019-08-26 00:00:00-04:00,9.420000076293945
2019-08-27 00:00:00-04:00,8.920000076293945
2019-08-28 00:00:00-04:00,8.779999732971191
2019-08-29 00:00:00-04:00,8.899999618530273
2019-08-30 00:00:00-04:00,8.5600004196167
2019-09-03 00:00:00-04:00,8.130000114440918
2019-09-04 00:00:00-04:00,8.470000267028809
2019-09-05 00:00:00-04:00,9.25
2019-09-06 00:00:00-04:00,9.260000228881836
2019-09-09 00:00:00-04:00,8.90999984741211
2019-09-10 00:00:00-04:00,8.960000038146973
2019-09-11 00:00:00-04:00,8.850000381469727
2019-09-12 00:00:00-04:00,8.6899995803833
2019-09-13 00:00:00-04:00,8.619999885559082
2019-09-16 00:00:00-04:00,8.970000267028809
2019-09-17 00:00:00-04:00,8.720000267028809
2019-09-18 00:00:00-04:00,8.800000190734863
2019-09-19 00:00:00-04:00,9.229999542236328
2019-09-20 00:00:00-04:00,9.180000305175781
2019-09-23 00:00:00-04:00,8.989999771118164
2019-09-24 00:00:00-04:00,8.920000076293945
2019-09-25 00:00:00-04:00,9.079999923706055
2019-09-26 00:00:00-04:00,9.100000381469727
2019-09-27 00:00:00-04:00,9.460000038146973
2019-09-30 00:00:00-04:00,9.25
2019-10-01 00:00:00-04:00,9.289999961853027
2019-10-02 00:00:00-04:00,9.449999809265137
2019-10-03 00:00:00-04:00,9.40999984741211
2019-10-04 00:00:00-04:00,9.630000114440918
2019-10-07 00:00:00-04:00,9.5
2019-10-08 00:00:00-04:00,9.279999732971191
2019-10-09 00:00:00-04:00,9.239999771118164
2019-10-10 00:00:00-04:00,9.5
2019-10-11 00:00:00-04:00,9.289999961853027
2019-10-14 00:00:00-04:00,9.130000114440918
2019-10-15 00:00:00-04:00,9.239999771118164
2019-10-16 00:00:00-04:00,9.100000381469727
2019-10-17 00:00:00-04:00,9.239999771118164
2019-10-18 00:00:00-04:00,9.119999885559082
2019-10-21 00:00:00-04:00,9.25
2019-10-22 00:00:00-04:00,9.069999694824219
2019-10-23 00:00:00-04:00,9.149999618530273
2019-10-24 00:00:00-04:00,9.3100004196167
2019-10-25 00:00:00-04:00,9.470000267028809
2019-10-28 00:00:00-04:00,9.020000457763672
2019-10-29 00:00:00-04:00,9.40999984741211
2019-10-30 00:00:00-04:00,9.479999542236328
2019-10-31 00:00:00-04:00,9.359999656677246
2019-11-01 00:00:00-04:00,9.479999542236328
2019-11-04 00:00:00-05:00,9.75
2019-11-05 00:00:00-05:00,9.84000015258789
2019-11-06 00:00:00-05:00,9.34000015258789
2019-11-07 00:00:00-05:00,9.5
2019-11-08 00:00:00-05:00,9.420000076293945
2019-11-11 00:00:00-05:00,9.319999694824219
2019-11-12 00:00:00-05:00,9.100000381469727
2019-11-13 00:00:00-05:00,8.960000038146973
2019-11-14 00:00:00-05:00,9.0
2019-11-15 00:00:00-05:00,9.239999771118164
2019-11-18 00:00:00-05:00,8.90999984741211
2019-11-19 00:00:00-05:00,8.979999542236328
2019-11-20 00:00:00-05:00,9.199999809265137
2019-11-21 00:00:00-05:00,9.1899995803833
2019-11-22 00:00:00-05:00,9.4399995803833
2019-11-25 00:00:00-05:00,9.520000457763672
2019-11-26 00:00:00-05:00,9.40999984741211
2019-11-27 00:00:00-05:00,9.680000305175781
2019-11-29 00:00:00-05:00,9.609999656677246
2019-12-02 00:00:00-05:00,9.34000015258789
2019-12-03 00:00:00-05:00,9.09000015258789
2019-12-04 00:00:00-05:00,9.449999809265137
2019-12-05 00:00:00-05:00,9.329999923706055
2019-12-06 00:00:00-05:00,9.65999984741211
2019-12-09 00:00:00-05:00,10.15999984741211
2019-12-10 00:00:00-05:00,9.850000381469727
2019-12-11 00:00:00-05:00,9.770000457763672
2019-12-12 00:00:00-05:00,10.1899995803833
2019-12-13 00:00:00-05:00,10.369999885559082
2019-12-16 00:00:00-05:00,10.270000457763672
2019-12-17 00:00:00-05:00,10.289999961853027
2019-12-18 00:00:00-05:00,10.699999809265137
2019-12-19 00:00:00-05:00,10.65999984741211
2019-12-20 00:00:00-05:00,11.010000228881836
2019-12-23 00:00:00-05:00,11.319999694824219
2019-12-24 00:00:00-05:00,11.609999656677246
2019-12-26 00:00:00-05:00,11.850000381469727
2019-12-27 00:00:00-05:00,11.819999694824219
2019-12-30 00:00:00-05:00,11.5600004196167
2019-12-31 00:00:00-05:00,11.579999923706055
2020-01-02 00:00:00-05:00,11.260000228881836
2020-01-03 00:00:00-05:00,11.15999984741211
2020-01-06 00:00:00-05:00,11.140000343322754
2020-01-07 00:00:00-05:00,10.90999984741211
2020-01-08 00:00:00-05:00,10.979999542236328
2020-01-09 00:00:00-05:00,10.989999771118164
2020-01-10 00:00:00-05:00,10.65999984741211
2020-01-13 00:00:00-05:00,10.649999618530273
2020-01-14 00:00:00-05:00,10.640000343322754
2020-01-15 00:00:00-05:00,10.380000114440918
2020-01-16 00:00:00-05:00,10.350000381469727
2020-01-17 00:00:00-05:00,10.319999694824219
2020-01-21 00:00:00-05:00,9.819999694824219
2020-01-22 00:00:00-05:00,9.949999809265137
2020-01-23 00:00:00-05:00,9.760000228881836
2020-01-24 00:00:00-05:00,9.65999984741211
2020-01-27 00:00:00-05:00,9.369999885559082
2020-01-28 00:00:00-05:00,9.420000076293945
2020-01-29 00:00:00-05:00,9.579999923706055
2020-01-30 00:00:00-05:00,9.609999656677246
2020-01-31 00:00:00-05:00,9.390000343322754
2020-02-03 00:00:00-05:00,9.680000305175781
2020-02-04 00:00:00-05:00,9.699999809265137
2020-02-05 00:00:00-05:00,9.850000381469727
2020-02-06 00:00:00-05:00,9.850000381469727
2020-02-07 00:00:00-05:00,9.859999656677246
2020-02-10 00:00:00-05:00,9.899999618530273
2020-02-11 00:00:00-05:00,9.5600004196167
2020-02-12 00:00:00-05:00,9.430000305175781
2020-02-13 00:00:00-05:00,9.210000038146973
2020-02-14 00:00:00-05:00,9.479999542236328
2020-02-18 00:00:00-05:00,9.479999542236328
2020-02-19 00:00:00-05:00,9.649999618530273
2020-02-20 00:00:00-05:00,9.699999809265137
2020-02-21 00:00:00-05:00,9.59000015258789
2020-02-24 00:00:00-05:00,9.119999885559082
2020-02-25 00:00:00-05:00,8.5
2020-02-26 00:00:00-05:00,8.569999694824219
2020-02-27 00:00:00-05:00,8.199999809265137
2020-02-28 00:00:00-05:00,7.989999771118164
2020-03-02 00:00:00-05:00,8.039999961853027
2020-03-03 00:00:00-05:00,8.100000381469727
2020-03-04 00:00:00-05:00,8.239999771118164
2020-03-05 00:00:00-05:00,7.75
2020-03-06 00:00:00-05:00,7.300000190734863
2020-03-09 00:00:00-04:00,5.260000228881836
2020-03-10 00:00:00-04:00,6.079999923706055
2020-03-11 00:00:00-04:00,5.409999847412109
2020-03-12 00:00:00-04:00,4.650000095367432
2020-03-13 00:00:00-04:00,4.5
2020-03-16 00:00:00-04:00,3.819999933242798
2020-03-17 00:00:00-04:00,3.509999990463257
2020-03-18 00:00:00-04:00,2.569999933242798
2020-03-19 00:00:00-04:00,3.049999952316284
2020-03-20 00:00:00-04:00,3.5
2020-03-23 00:00:00-04:00,3.4000000953674316
2020-03-24 00:00:00-04:00,3.930000066757202
2020-03-25 00:00:00-04:00,4.230000019073486
